"LIMIT_BAL","SEX","EDUCATION","MARRIAGE","AGE","PAY_0","PAY_2","PAY_3","PAY_4","PAY_5","PAY_6","BILL_AMT1","BILL_AMT2","BILL_AMT3","BILL_AMT4","BILL_AMT5","BILL_AMT6","PAY_AMT1","PAY_AMT2","PAY_AMT3","PAY_AMT4","PAY_AMT5","PAY_AMT6","default.payment.next.month"
212624.868769098,1,1,2,22,1,-1,-1,-1,1,0,18618.637718219,5845.44422232575,18585.5722697598,27545.5737858162,6425.44044080064,15971.0317771723,5367.61049165251,1329.38932768746,11852.7469669411,3750.88345188603,6452.59067683566,5258.22335790371,1
44184.8345552806,1,2,2,21,-1,-1,-1,-1,-1,-1,65707.6545617328,113508.452215412,20099.376824251,53661.1740495277,12129.428956864,47474.2739421839,12699.8082602055,1162.06419003809,18004.4727220677,735.303401474772,4802.70609430789,8408.32028249498,0
509163.282583138,1,3,1,40,-1,-1,-1,-1,-1,1,23421.9539904268,112952.838647371,49877.4754808173,24990.9142485797,43665.2144690736,37855.2162605071,14757.9388767174,9551.6024616503,10280.357936601,11980.7577917788,14820.0654464608,2977.95767087635,1
246920.330695999,2,2,1,49,0,-1,-1,-1,-1,0,12758.1850739034,14574.2768742245,36929.1773178616,11660.6355739158,16231.5628401973,27960.5874478593,1550.47510368677,6109.84194438092,5734.97557819061,26224.3824735686,1133.0454105945,9900.61482055492,0
308756.972714284,2,1,2,38,1,-1,-1,-1,-1,-1,39270.4540108136,18.1639090521057,3340.07096276623,21727.5176389935,51125.9878202115,59843.5323846737,36524.1565418817,23692.6393205744,5264.97719273408,6923.81057350564,5347.40393934211,3182.53427283835,0
541810.615842601,2,2,2,38,4,3,0,-1,-1,-1,508192.908948735,490503.964469673,555310.820744216,488416.631784775,429149.167612374,467054.548799186,7579.72220428406,6858.27544976921,15492.9981389191,16507.6335695156,11090.0768830374,21929.989785467,1
332653.713635482,2,3,2,44,-1,-1,-1,-1,-1,-1,11120.789033949,33026.5046894713,58648.7120294074,16495.1267205705,2346.04229599842,4801.24700902114,5229.67519610307,9705.02764848333,19312.2433441916,1524.79927865088,2438.71602160159,5579.31298308752,1
170191.82000531,2,3,1,51,-1,-1,-1,-1,-1,0,2288.08219615286,57640.7733058498,166953.427349978,44107.9117492519,48014.0574592207,29339.9733753807,23982.062218801,4898.37896386484,10374.1042959992,6329.41437030013,12408.8246237988,18809.109187884,0
51158.7038600148,2,2,2,21,0,0,-1,2,1,-1,7566.1102674491,75862.8480355636,30562.8698077854,64593.9387984551,66482.8990330088,81878.7058866167,4351.07267468527,7138.70393570565,3776.10826670526,9719.56511177811,824.571473043101,982.4607370546,1
178565.048030789,1,2,3,33,0,0,1,1,1,0,23020.140523789,97754.3844721914,64115.7571142454,477.928956927353,22787.9386927727,60476.889741749,1452.73155775382,3593.84820930551,11125.2527380958,10361.4287041865,18767.3958693487,1945.3869203773,0
179586.309192663,2,2,1,35,1,0,0,0,0,-1,10036.3662356247,45073.5248350966,92422.4523257289,91646.8643930552,40102.413869579,21997.6131710818,9186.66783884225,32102.3076484937,5176.63044062313,376.491766964289,4403.22557569051,5651.60044816257,0
133716.539065822,2,3,1,48,-1,0,0,0,0,0,53114.5933094972,58960.9263762514,24915.9393425601,15021.4740905789,20716.9584434879,20230.9010337658,29331.2412851959,18644.3179198699,663.125378616827,1622.71399058072,11776.094278189,5185.80767634534,0
75350.047663867,2,2,2,33,4,3,5,3,1,4,20492.9520135356,24070.8134888178,73199.2212056944,35870.5798751208,9792.06436705816,47676.8365325066,5682.20713351013,14639.1134954251,8362.25788431,1022.90267956457,481.027280833864,2177.42428444182,1
155642.937868334,2,2,1,37,-1,-1,-1,-1,-1,-1,12909.957696099,91234.2535305257,31439.3739314773,71979.3578681295,130866.317377799,5605.40720239189,4972.2589701906,7096.71248602337,5461.86862795593,5552.67262876865,526.514212688982,5035.24277760307,1
419071.287499246,2,1,2,36,0,-1,-1,-1,0,0,35096.5343862149,6665.90213529449,47668.4414731366,55685.5969797322,10376.6144682603,16037.6686642279,1719.19976740867,11087.1060874491,2465.29958892029,8794.26928017331,5098.22705539376,5758.76239186884,0
454458.709799048,1,2,1,28,0,3,0,2,1,-1,401977.652365857,385510.711192435,341805.66091903,395791.036430968,386241.42287502,396014.255208981,1828.8282658892,3303.61409917694,14103.9657546713,15033.939664444,23763.8055058575,7401.42135663456,1
175789.43088358,1,3,1,52,2,-1,-1,0,0,-1,31025.3667072231,21108.303022091,2244.38896486878,15533.2600022362,65989.4265725502,44245.1423041368,13091.6506913817,8065.80691161589,31577.2351623924,11872.7865028758,23019.0691937793,5206.46793652724,0
22162.7645301825,1,4,2,30,-1,2,3,0,0,1,2659.94982669926,79823.6090482114,2614.57470861873,77130.8878944741,67209.2324578045,66980.3061719912,1532.58945024523,430.370115367275,747.358578817954,20512.0958215195,1966.30115428343,7236.98951466028,1
22572.7130264257,2,2,1,33,0,0,0,-1,-1,-1,10538.6791667945,14701.1964423924,59413.5073132222,73558.3113175794,2450.4545581219,17247.3065292155,17322.238683486,14847.4955005461,11984.5998431215,7090.72843461226,116.765535497114,14585.929458099,0
72720.7093611581,2,2,1,44,-1,-1,-1,-1,-1,0,74219.6745227448,66993.3706423433,1670.21755459559,34638.9969672951,49315.0163944236,57223.1568747832,3977.16105573804,6821.52807176144,8677.38001466034,7121.14031276926,0.0881138590748378,6147.40142383636,1
518832.894017482,1,2,1,27,0,-1,0,0,-1,1,156790.369106187,166772.091394447,132973.804386098,121175.907187012,169937.929627399,113316.026560476,19307.7397230802,2226.55366357351,17466.1097225123,20871.8282357993,8863.08862206928,6554.95804101108,0
309095.487147355,2,1,1,49,0,0,0,1,0,1,239416.847311084,128199.502009413,82638.7174647372,82120.1725011889,79758.8951448413,85854.4136593215,5365.84678176989,12406.2694819198,8618.62804306635,10426.2963229087,12129.0419917964,11140.9788244494,0
89633.4733093166,2,2,1,22,1,2,2,2,1,1,86533.142218107,36030.4350364192,4337.85429811489,22655.0262059559,5019.00714475265,39259.4678876455,12574.3425079767,267.510994838115,13821.718679193,8003.08181668614,4263.67239711854,3558.22165040257,0
134862.294546557,2,3,3,37,0,2,3,1,-1,1,102970.252683026,11494.0284249182,54478.5525584387,5065.89595114746,52597.206101698,6449.16507357488,3556.27134892173,4614.60286019245,13440.3215048299,18614.8750590642,16002.4394524783,5998.31741771558,1
54040.5198749751,2,2,1,31,0,0,0,-1,0,0,180648.346260482,145759.734806516,196998.523882453,95402.4984876448,113097.48198882,150726.707635113,13996.3975015699,28686.5718140791,60.793771675525,8480.21631530361,315.238904469842,5994.49372944354,0
155694.182506481,2,1,2,45,1,0,-1,-1,-1,-1,40486.9253037167,21348.5755811873,36705.1089723847,52721.597335479,4717.05500941361,40420.3764321482,6286.8030361929,2301.03144465814,3971.6324673681,2679.41436017896,9333.88961056453,1752.36388871935,1
73516.1978793435,2,2,1,43,1,0,0,0,0,1,11928.1597937703,10297.2296310799,2738.01652829941,33923.4940577525,73270.582116591,18241.0925805641,16319.0115059719,4613.80801233873,27401.0093874899,15943.402777341,8329.72905285723,2885.32677119616,0
200983.49864696,2,2,1,37,1,-1,-1,-1,-1,-1,16336.6425114741,13253.9643960375,26611.9882193628,4358.85436531724,109562.732339093,52792.6407469312,217.573134881735,10847.6514469122,2221.06832527214,13645.5210499285,7455.89198990582,8838.33850594601,0
161290.283714788,2,1,2,35,-1,0,-1,-1,-1,0,80196.0346962155,20210.1742601384,10368.8806276763,87379.4398134936,37377.9728756478,23263.2672021449,12839.7569269096,21747.3260518522,582.756995161768,6667.37259239846,13432.9785709491,17279.8108785787,0
158780.990859009,2,4,1,30,1,-1,-1,-1,-1,-1,38762.9817795912,27041.1137058061,38718.7350781051,25767.1829867447,23081.3981356705,44260.5476841244,7086.71755362917,602.344834738657,12320.8504978027,15467.4605866356,10587.4039221986,9392.60989421798,1
489572.610119977,1,2,2,39,0,-1,0,-1,0,0,55134.7824556644,61434.2218779321,30443.8000242724,34310.866461378,37189.2044286379,5292.81587708302,3863.79761611641,14226.5632574185,22161.4627186348,166.428892672579,6156.52775369209,16325.4156752623,1
135318.58586809,1,2,1,30,1,1,-1,0,0,1,65053.113871961,36388.6331582996,50590.339673281,145095.828322739,143225.74853594,64074.1200074352,16040.9688063993,18621.9509742016,30438.0422331359,7807.59529042152,20449.8665665931,2814.29365820125,0
239764.693468806,2,3,1,52,-1,2,-1,-1,0,-1,92564.8849112846,22387.4241601316,116489.193850728,9930.7506381584,114606.421474294,3607.85786235107,1616.05044155128,2175.89752622508,4465.67867596519,15274.1336937505,4304.98817629604,2000.1423180976,1
155263.759994425,2,1,1,31,-1,0,-1,-1,0,-1,1620.04529591459,23619.1412340266,55546.4857023175,119220.604390774,23224.9959182062,34515.4096119177,8743.39399137319,9467.90769212977,4421.41405331999,2861.76578398501,3431.54539253087,1861.89413381271,1
64403.7763183536,1,3,2,30,3,1,2,-1,3,-1,149158.782670545,81539.7496670253,83895.7414495514,56552.8272014228,202.369077236217,59377.2070516256,995.787503695308,415.218353532442,1634.15618923543,414.644514760117,3564.08138428648,5791.95154305767,1
151507.6105126,2,2,2,27,1,-1,-1,-1,-1,-1,13740.1220316796,29654.1367393042,43660.4986318083,71401.5305031418,17299.2913058602,43534.175226007,7909.22587070715,7057.70784231393,15876.4596490784,7748.06300775004,2143.95807791236,1971.51321050947,1
209673.027220494,2,1,1,40,0,0,0,0,0,-1,154574.42276388,111280.997317202,65928.7915387613,120427.799709712,113351.631428938,87344.4497914621,677.834014361466,290.761813780646,4547.72024522182,6566.04636154667,3758.79011780534,12404.2161056213,0
288771.452875974,2,1,1,39,2,3,4,5,5,3,58479.0054918831,21270.7291925485,38896.6697730388,11383.6858648349,33411.8719052813,64759.2723832162,4547.79640169151,3137.3673926683,17766.5175211605,1086.63277856792,9828.8164953093,307.686124331347,0
392975.633345398,2,1,1,30,0,0,-1,-1,0,-1,213928.709737805,84955.7748513894,149031.067588177,115064.344633351,187209.113425179,163300.904976146,23592.0299571061,5449.60867665164,8910.2687172509,900.704614483908,2967.61025109158,6349.71761194523,0
282107.041748442,2,3,1,28,0,-1,0,-1,-1,-1,111758.011255753,38919.0404105094,32888.9188043452,50872.9540983573,4200.56952743688,67322.5158655624,24038.2372416205,2783.21976814975,2908.05391244587,7104.86617203794,1738.78188969193,12196.1805320367,1
117498.573253982,1,3,2,40,2,1,-1,-1,3,0,103630.001964894,133381.21606637,100365.124303098,40372.8017676556,13528.7962052879,123822.65016671,499.865673315318,7837.68160242406,15246.2997072396,3032.56050066465,179.550791102409,476.871192542574,1
227100.613857666,1,2,1,30,1,0,0,0,0,-1,1246.04987933003,4572.14484754701,51567.5892284161,26711.7449481824,44616.6106086009,11761.6918020986,5532.27939651097,8167.46350703021,17221.582050608,5509.54151782499,5963.61554614331,18036.502160418,1
68611.2729064434,1,3,3,49,0,1,2,0,0,1,13852.9715234157,55128.7852315418,132502.594897191,115800.321135048,53883.9230621168,1467.14590778613,7175.24556670252,1423.58968701642,17511.9861689325,4392.076164939,6468.71723738218,5399.20483525732,1
141625.964110265,2,2,2,42,0,0,-1,-1,-1,-1,66442.7047610743,45073.6958499886,75845.1834443866,80338.7544619316,39355.2774354618,40878.58623002,14633.2845307295,6032.98844806056,37108.9318498892,8955.96019552862,7376.19413742401,64956.3566601411,0
189673.830825465,1,1,1,39,3,0,2,0,3,0,102920.778649619,185991.140026959,76694.7664406475,88382.7522190293,176579.379529917,97000.3065998495,2635.79925765826,4982.87045241324,3240.20086182123,11288.0415632796,7812.61425622818,10054.2174260204,1
657580.140096578,1,1,1,47,0,-1,-1,0,-1,-1,34569.8524545236,49942.4792240936,14992.3248243239,79779.7431493705,10634.6932858961,8279.56997032804,24688.2896701361,29731.2182255103,13882.4418147477,9477.25700442179,22283.8462651703,24338.2678543426,0
22366.6355461883,1,1,1,46,2,1,2,1,0,0,82738.1382483783,26446.0921507122,44449.159390217,49232.732940072,62710.7583190607,37193.677092097,4933.1723008373,2177.7834052586,4265.85299821952,9724.04238799772,4245.58509601101,470.105749268914,1
162826.409966295,2,2,1,41,-1,0,0,0,0,0,34752.5658018633,23386.6593039877,64133.2776348295,17993.4406114027,108905.901341102,115101.026026973,8678.02272765102,17382.1130069928,6079.20975284246,36555.9810548797,4175.32560870609,6532.08650799968,0
72090.8510082654,1,2,1,50,2,0,-1,-1,-1,0,31576.0401308316,24279.2922211541,10605.2291997903,29450.0668383242,42064.0753562566,49551.9438611141,1034.80696081044,8121.17921864508,10863.768785151,2097.71592655032,8262.23936834334,4971.45781435215,1
34004.3649114935,1,2,2,22,-1,4,4,2,-1,-1,537.298241704839,10411.7836469795,34354.798380798,87728.1431937422,28318.6815536824,79317.8174502011,5424.45964607315,513.73069208488,13400.1886581125,5754.31133300651,5595.52925636128,8789.00167890122,1
101782.110420829,2,3,1,30,-1,-1,-1,-1,-1,-1,33025.0386913846,20413.9526727042,10531.521244608,25651.8658574415,17087.2678448437,30207.6359344881,8250.79396438434,11314.8794413894,13141.8136505262,14764.8320415155,7691.91306825104,3423.01014937531,0
266943.080685524,2,1,2,47,-1,-1,-1,-1,0,-1,78239.5421440292,1404.69600992876,18369.7615539887,13181.4167665125,43730.1603365978,14732.9703324314,6426.67525480381,10662.0398160992,6842.46998494859,6454.02433746232,10606.9551820637,5344.27340230594,1
328378.065381125,2,2,1,28,-1,-1,1,-1,-1,-1,34711.7017062629,86672.9975422153,3897.92563563257,1011.5128541724,17268.1605541094,1331.82603738827,8528.04645313476,18166.1988818882,20524.6666222166,9483.42848517975,4545.72968414434,22249.2806212523,0
99928.9008864048,2,4,1,56,0,0,1,3,0,-1,107418.131184898,35773.1563096856,81381.6708182375,55587.8595769929,30890.5037383106,55778.9855265693,9428.58306036711,2526.09520453171,16652.4941675832,10633.2040337719,6998.74406003759,9013.49107759487,0
206266.304523479,2,2,1,34,0,0,0,0,-1,-1,84150.0616617107,34668.8089850371,49076.2460385586,32440.3466454456,36552.66292839,62112.7599051982,19932.0219049169,28525.3074530338,9656.69438484906,3347.53407815202,4491.40148553161,22247.6719184994,0
573092.822985363,2,2,1,38,-1,-1,-1,-1,2,-1,52774.1614173119,22486.3527778474,72791.3676214778,36260.2409877729,1432.33701828972,48359.3447574805,2426.27823356209,12263.0729988855,5824.62728395999,3859.59173722521,16300.2984622697,4198.26338555457,1
87583.2261669466,1,1,2,34,1,2,3,3,2,1,144660.025709672,89131.5436731307,17969.0380831571,4192.80857235478,19453.1267211859,133305.930091115,2187.62255952192,11288.191552644,5283.35908990987,1314.61742532215,15709.7585355681,13878.6554783139,1
100422.890667116,1,1,3,40,3,1,-1,0,2,2,77648.6722505621,74383.9178578719,110557.082546931,60345.5209090254,112408.794310831,54727.3698443707,9745.68908434837,4514.72719468363,6523.1556313445,2851.17455413522,5233.80700832073,10.602843406368,1
525478.002843537,1,1,1,54,-1,0,0,-1,0,-1,50405.2453534278,17118.0664921738,50544.6268417951,157037.722653284,105430.646069898,171370.764744898,2362.4586123423,2197.03184866272,158831.648517309,13427.1877360339,25024.8775437536,381.241401239479,0
113985.33474963,2,2,2,39,0,1,-1,1,1,0,75914.0512913551,217837.543441797,183646.464569489,33457.1085380379,111406.769647463,98848.546777106,9450.58089732806,28504.3057005466,1329.49877283098,1744.20499896214,18586.3893264806,13568.3372939383,0
49402.1720058306,1,2,2,38,3,-1,-1,3,1,0,41956.1073321476,73462.5796388801,76497.6077300757,83311.884621022,61703.5496945959,70294.6646820803,10150.7076094089,11226.2021769642,1790.4247016808,1236.69899805785,11866.4377537585,10781.3889026206,1
143002.860550105,2,3,1,63,0,1,1,0,0,0,107282.55615387,134631.900142047,85435.4678259212,115215.96760148,95828.19209541,140937.128661848,5723.24186835666,23498.6002183906,8614.92521657451,2542.70929570669,8098.89582327393,4302.75871171635,0
151768.317213396,2,2,2,21,2,3,1,-1,0,1,6445.54943081081,14854.6811759281,52850.0821500131,29593.6612319862,60165.9960059212,81279.652731112,1001.30649024882,14856.449783754,12162.3865274499,534.798883122592,2795.09612257804,849.332608165803,1
36389.5645079077,1,2,2,43,0,0,-1,-1,-1,2,43982.337419123,26368.733856147,37507.9976310464,3595.55464321244,56374.2802766552,16777.5846816222,5986.64985801691,1631.05302361154,122.93454582475,3164.46782230732,7265.03984638422,8495.90426602855,1
154422.670876309,1,2,2,50,0,-1,-1,2,-1,-1,4780.20510051942,18711.7038686995,51103.3448353349,20708.906645181,33026.1634056412,64985.898843954,7869.43463778335,6225.26295374072,13632.0321471791,11315.7710686979,12756.7485897236,9298.76863318275,1
330589.165479773,2,1,2,24,0,-1,-1,-1,-1,-1,28250.9335126845,21668.1904566609,36025.3341643072,42372.6940647414,14350.6147748531,2404.14675628001,8183.21079842664,5450.28626527751,8121.85796371519,11197.0591400866,7446.62915887525,14255.0081836283,1
197823.490686722,1,1,2,42,0,-1,0,0,1,1,144620.515212,189899.044829455,203145.784462211,117363.736060916,136791.47908633,123370.52964325,8591.35456352695,14990.9449855298,17394.9260257459,31673.0361124739,22687.0584474533,3390.9856087402,0
50161.1890162608,1,3,1,30,0,0,0,1,-1,1,112262.813162345,97398.0841726007,35752.8611016508,53618.0904056653,37139.0606465279,78322.6636938253,2774.88497536292,4575.73885776449,14513.1851364714,6625.09941413316,6028.66720261224,500.799308811882,1
60926.8460539446,1,2,2,21,2,-1,1,0,-1,-1,108285.829958405,143947.238980712,35986.1536509522,49489.8013810137,47156.0955570855,82649.027719963,2499.50956810217,13248.377671824,7319.64823750751,1136.7402662697,5883.7621839009,19326.9944026935,1
335796.697865232,1,1,2,56,-1,-1,0,-1,0,0,85279.1262820456,5645.84992502634,23567.4522334159,64773.1035679157,7488.55655945137,60678.2912723606,14024.0740871505,30669.7493178716,11072.1870738138,4449.36155275069,553.468743512813,160.994752364205,0
61501.770532407,1,2,2,21,0,0,-1,0,-1,-1,43223.0881501737,18271.6580666555,5195.09099538744,45721.7500766081,67899.7733689345,69878.1813826568,815.346947925832,4105.05338810964,2615.05701571668,13763.4666055932,5668.88889639328,26510.500146924,0
142186.744613062,2,1,3,22,-1,0,1,1,2,-1,29871.1126350879,68364.9247444468,13359.9909501801,18781.2921366825,41474.0875714842,34767.7278140227,10091.5145807049,1116.01963365079,16301.944697633,5465.43367447264,4688.64050515851,6922.32020341702,1
65253.4611422359,2,1,1,30,4,3,1,2,1,1,3175.5322687044,94050.433370188,38674.8226216501,43801.0335564518,55982.8945022507,48097.2201076068,7982.28087867582,4231.23312494756,7727.7028555459,5473.74349753996,364.833362318595,16968.1418943057,1
157049.704820706,1,1,1,40,0,0,1,1,0,0,54433.1614967163,29785.4375011064,89109.1629099511,93170.6413893351,27.0410613028558,58339.0548742832,12971.4281891496,8674.21357966145,14902.046513443,5116.89501372111,56626.439745789,2750.93622629131,0
